4.533224364823240093e-01,6.494688828222435761e-01,1.000000000000000000e+00
4.003769736109348831e-01,5.395593367911371008e-01,1.000000000000000000e+00
2.079711567060104627e-01,7.583544872784268032e-01,1.000000000000000000e+00
2.712364759485180188e-01,7.859360188593542684e-01,1.000000000000000000e+00
3.653765991273792424e-01,6.486782880836488019e-01,1.000000000000000000e+00
1.458983891813501188e-01,7.797957034828285616e-01,1.000000000000000000e+00
2.799648533919762428e-01,6.313558457548527070e-01,1.000000000000000000e+00
2.632547211045124791e-01,4.948107920972111273e-01,1.000000000000000000e+00
4.613518082249015717e-01,6.294717946689143417e-01,1.000000000000000000e+00
1.011481308124635992e-01,6.468579654482895513e-01,1.000000000000000000e+00
2.306579607088385386e-01,6.108232409030437404e-01,1.000000000000000000e+00
4.543768397243098112e-01,5.429079040009999746e-01,1.000000000000000000e+00
4.634140603679197112e-01,6.493440463167211574e-01,1.000000000000000000e+00
1.063284971386225242e-01,7.717748934975046105e-01,1.000000000000000000e+00
3.763587670067696789e-01,7.989291401805922455e-01,1.000000000000000000e+00
1.689362033381314743e-01,4.548542998515511249e-01,1.000000000000000000e+00
4.730381852148654587e-01,6.787272645959601114e-01,1.000000000000000000e+00
1.264000690888250067e-01,7.021852210409865735e-01,1.000000000000000000e+00
4.015504753844985619e-01,7.692098142185933574e-01,1.000000000000000000e+00
3.846099034513887349e-01,4.497083847888658781e-01,1.000000000000000000e+00
1.079520535359182465e-01,4.104843947510877222e-01,1.000000000000000000e+00
1.113225952083178871e-01,4.984844270412183698e-01,1.000000000000000000e+00
4.440111794731552153e-01,6.155324257366612262e-01,1.000000000000000000e+00
3.211287914743064520e-01,7.368123569438422837e-01,1.000000000000000000e+00
1.496693260479645127e-01,5.116734716044558651e-01,1.000000000000000000e+00
3.343037085833152067e-01,7.878382993278698621e-01,1.000000000000000000e+00
3.244120877022840799e-01,4.074589157491772529e-01,1.000000000000000000e+00
4.202530690722466322e-01,4.931897095364081718e-01,1.000000000000000000e+00
4.228420782475116879e-01,5.551442576256687689e-01,1.000000000000000000e+00
4.454167418237715004e-01,6.988486570948738708e-01,1.000000000000000000e+00
3.224960935961676545e-01,4.545820902642740413e-01,1.000000000000000000e+00
1.239670758048846966e-01,4.485373822962949730e-01,1.000000000000000000e+00
1.178207514179047122e-01,4.429976516424372068e-01,1.000000000000000000e+00
1.902837354431419215e-01,6.851955921530706872e-01,1.000000000000000000e+00
3.238867928216570546e-01,4.050223920636463748e-01,1.000000000000000000e+00
1.287897118757947434e-01,7.869105320001088533e-01,1.000000000000000000e+00
3.272401847679769493e-01,4.813172938643962007e-01,1.000000000000000000e+00
2.009302978281293783e-01,6.975303416300371318e-01,1.000000000000000000e+00
1.781717924437275502e-01,6.325435709093031322e-01,1.000000000000000000e+00
4.880079956353249870e-01,7.387315205960141018e-01,1.000000000000000000e+00
1.959391036590344970e-01,5.975078857074920258e-01,1.000000000000000000e+00
3.479822873525519333e-01,7.315923598200715361e-01,1.000000000000000000e+00
1.627165578584337524e-01,4.074304808709638404e-01,1.000000000000000000e+00
1.280088574876889762e-01,5.945380443748127242e-01,1.000000000000000000e+00
3.425317846613322170e-01,6.275405748345925794e-01,1.000000000000000000e+00
2.269449637288643573e-01,7.954464617649795732e-01,1.000000000000000000e+00
3.318980876983188000e-01,5.520564690494201843e-01,1.000000000000000000e+00
3.203792876471587836e-01,6.981337723626008795e-01,1.000000000000000000e+00
3.676931573812738940e-01,5.059678230651237785e-01,1.000000000000000000e+00
1.265339337713766721e-01,5.480336791656426065e-01,1.000000000000000000e+00
3.518870028086258928e-01,4.840696039659358463e-01,1.000000000000000000e+00
4.011022214955256016e-01,4.266145925416460205e-01,1.000000000000000000e+00
2.041260394314164395e-01,7.219018254973381676e-01,1.000000000000000000e+00
1.773737130493311387e-01,6.557843523519760742e-01,1.000000000000000000e+00
3.098681236494935098e-01,7.699231881597403682e-01,1.000000000000000000e+00
2.053187081948444903e-01,4.263844362736095572e-01,1.000000000000000000e+00
3.940263853154677975e-01,7.088712118172987298e-01,1.000000000000000000e+00
4.631263410014096471e-01,7.727888276787349131e-01,1.000000000000000000e+00
1.055806291902388616e-01,4.937448344485682039e-01,1.000000000000000000e+00
3.467113428006631248e-01,7.796065282750466174e-01,1.000000000000000000e+00
4.800704476988319480e-01,6.226612752780625870e-01,1.000000000000000000e+00
4.662425399065098230e-01,6.566264835785350362e-01,1.000000000000000000e+00
2.560030856564985968e-01,5.943962668387638981e-01,1.000000000000000000e+00
3.417241931679893541e-01,6.198191686034251191e-01,1.000000000000000000e+00
4.704725706825814702e-01,7.674933742534424397e-01,1.000000000000000000e+00
2.579502451694220544e-01,7.853050113762847229e-01,1.000000000000000000e+00
1.695822666721857885e-01,4.505318077758549422e-01,1.000000000000000000e+00
1.540316632186925494e-01,6.022648662707587031e-01,1.000000000000000000e+00
1.086099221096792355e-01,7.791880844870724410e-01,1.000000000000000000e+00
4.308461884682930898e-01,4.060075922968489626e-01,1.000000000000000000e+00
1.704785022300221442e-01,5.328254297467348577e-01,1.000000000000000000e+00
1.523987379243668117e-01,7.237962768506328581e-01,1.000000000000000000e+00
2.378946610733174150e-01,7.760429929333468868e-01,1.000000000000000000e+00
3.328056719788320961e-01,7.515327937647376944e-01,1.000000000000000000e+00
4.378937781568888465e-01,7.621569274834597563e-01,1.000000000000000000e+00
2.839521063267227974e-01,6.185387264081493308e-01,1.000000000000000000e+00
4.194414364608158308e-01,5.142875406936591176e-01,1.000000000000000000e+00
2.961014090479711647e-01,6.396441230583513882e-01,1.000000000000000000e+00
1.062133102203343116e-01,6.373925632786549000e-01,1.000000000000000000e+00
2.734705395957833240e-01,7.229442115539366220e-01,1.000000000000000000e+00
2.260979212381492576e-01,7.571554834100605591e-01,1.000000000000000000e+00
3.311428861138142055e-01,4.736040806509860257e-01,1.000000000000000000e+00
4.151716935302017242e-01,6.448124708179736597e-01,1.000000000000000000e+00
1.215637088295012380e-01,5.680774720004528877e-01,1.000000000000000000e+00
3.716275346261718737e-01,7.674407111910104273e-01,1.000000000000000000e+00
1.001608099565430288e-01,7.907036596124239480e-01,1.000000000000000000e+00
2.506321258983097988e-01,7.895134153433290836e-01,1.000000000000000000e+00
3.418864403896212933e-01,7.315383231922771845e-01,1.000000000000000000e+00
3.298846018832409244e-01,6.512304793229402033e-01,1.000000000000000000e+00
2.142305126782775848e-01,6.347333362624332231e-01,1.000000000000000000e+00
4.000087054810639864e-01,7.433255345716169860e-01,1.000000000000000000e+00
4.020328753870721639e-01,6.792228993789212188e-01,1.000000000000000000e+00
4.457917720218400048e-01,5.290723987346985790e-01,1.000000000000000000e+00
3.683155163150349520e-01,5.803495745653397542e-01,1.000000000000000000e+00
2.528411008126069670e-01,5.643245399688743280e-01,1.000000000000000000e+00
2.605918333878162740e-01,5.269535783833108056e-01,1.000000000000000000e+00
3.487677471681205899e-01,5.720989083285057397e-01,1.000000000000000000e+00
4.895208311709010052e-01,6.711203565737244858e-01,1.000000000000000000e+00
1.794279553708443831e-01,5.706804037392131379e-01,1.000000000000000000e+00
2.373384959097692426e-01,7.190555215834266711e-01,1.000000000000000000e+00
4.519993154253728052e-01,7.615367823305487782e-01,1.000000000000000000e+00
3.650879249501049473e-01,5.080833048119031137e-01,1.000000000000000000e+00
2.009466806018359031e-01,7.419591770789609741e-01,1.000000000000000000e+00
3.110858585234987372e-01,7.208644336018392718e-01,1.000000000000000000e+00
3.289954068766425821e-01,6.932570101150044017e-01,1.000000000000000000e+00
3.076046509856223410e-01,7.083535642007552369e-01,1.000000000000000000e+00
3.275431962818862730e-01,5.862839514367923499e-01,1.000000000000000000e+00
2.370755631813127873e-01,4.272837393666816808e-01,1.000000000000000000e+00
2.511696717312399962e-01,4.318504310793009893e-01,1.000000000000000000e+00
4.931268454921780564e-01,4.726451405323055521e-01,1.000000000000000000e+00
4.247434790882159139e-01,7.499846579823592485e-01,1.000000000000000000e+00
3.753653009543774233e-01,6.277977650981503288e-01,1.000000000000000000e+00
1.643885747262435193e-01,5.867520091053225473e-01,1.000000000000000000e+00
2.380688204620860504e-01,4.900159831256338805e-01,1.000000000000000000e+00
3.370047475063187581e-01,5.249079350807668298e-01,1.000000000000000000e+00
4.665222213873403967e-01,7.638542099806229224e-01,1.000000000000000000e+00
2.028473175128784889e-01,4.443565202976116901e-01,1.000000000000000000e+00
1.771850928076451615e-01,5.998336682715544876e-01,1.000000000000000000e+00
3.914342671898385917e-01,4.832777753635166262e-01,1.000000000000000000e+00
1.992134233508923158e-01,7.406687499745467917e-01,1.000000000000000000e+00
2.663394873070110136e-01,6.466740268620945198e-01,1.000000000000000000e+00
1.934664556957000348e-01,4.407869037703189830e-01,1.000000000000000000e+00
3.063428067874119365e-01,5.908563948199130333e-01,1.000000000000000000e+00
1.610686576372653556e-01,6.487224926961662197e-01,1.000000000000000000e+00
3.176040475255753059e-01,6.616549387882977307e-01,1.000000000000000000e+00
1.578182160498639575e-01,7.006111268540975434e-01,1.000000000000000000e+00
1.888196559199691316e-01,6.077407297464132441e-01,1.000000000000000000e+00
4.141184112886476254e-01,4.089321711967224826e-01,1.000000000000000000e+00
2.297449838904746522e-01,7.491689505600445109e-01,1.000000000000000000e+00
4.378838430408278914e-01,6.153762370378175195e-01,1.000000000000000000e+00
4.466433096666052038e-01,7.799223965414506798e-01,1.000000000000000000e+00
4.305627990517366110e-01,7.416461775346154806e-01,1.000000000000000000e+00
1.394973607281393968e-01,6.605217329363963774e-01,1.000000000000000000e+00
3.814067952610611933e-01,6.440963250586518862e-01,1.000000000000000000e+00
4.198461046944112485e-01,4.138284879486537338e-01,1.000000000000000000e+00
4.080954938219920058e-01,6.926914402958108674e-01,1.000000000000000000e+00
2.038793573193413144e-01,5.028277195288587409e-01,1.000000000000000000e+00
3.529213269720510859e-01,5.381189846364327067e-01,1.000000000000000000e+00
4.186354712029150549e-01,5.784584928013829508e-01,1.000000000000000000e+00
4.130997659136688704e-01,7.961887134495363449e-01,1.000000000000000000e+00
2.200993358135600597e-01,4.572023313032397840e-01,1.000000000000000000e+00
4.605233745397095402e-01,6.166237515549493065e-01,1.000000000000000000e+00
4.898961483420329333e-01,6.546417600007589099e-01,1.000000000000000000e+00
4.975652098441916693e-01,6.184283216571806463e-01,1.000000000000000000e+00
3.105703735622085682e-01,4.541711612288679700e-01,1.000000000000000000e+00
2.422820683935525410e-01,4.104874269185493363e-01,1.000000000000000000e+00
1.641580718078596846e-01,6.982548770829983820e-01,1.000000000000000000e+00
1.121598759715155547e-01,5.466172388974978036e-01,1.000000000000000000e+00
4.449385011352176567e-01,6.770710870029417183e-01,1.000000000000000000e+00
3.763768568264674319e-01,4.754547203821243850e-01,1.000000000000000000e+00
2.767617122993693557e-01,6.326309629377164789e-01,1.000000000000000000e+00
4.959006830654821285e-01,4.815624900932487518e-01,1.000000000000000000e+00
1.990931607049419849e-01,5.048692335091647942e-01,1.000000000000000000e+00
4.000689653191971673e-01,5.827901309742771208e-01,1.000000000000000000e+00
1.227717753644380072e-01,6.034064962440959246e-01,1.000000000000000000e+00
1.847840658574704253e-01,7.194416979040840765e-01,1.000000000000000000e+00
2.189325526029089475e-01,4.110424047818014848e-01,1.000000000000000000e+00
3.373729797858485147e-01,7.375361715724755296e-01,1.000000000000000000e+00
2.524064496248857314e-01,6.999433242904573582e-01,1.000000000000000000e+00
3.044565913188513329e-01,6.163807219848754793e-01,1.000000000000000000e+00
8.918868642123505275e-01,2.607921782997294491e-01,1.000000000000000000e+00
7.064646133247147741e-01,2.418774502462590625e-01,1.000000000000000000e+00
7.930002963127011917e-01,2.895097882790199639e-01,1.000000000000000000e+00
7.442865468646976401e-01,1.534144039368731116e-01,1.000000000000000000e+00
7.162947929754523990e-01,1.857237657327572844e-01,1.000000000000000000e+00
7.218037528038135919e-01,2.267573521223835709e-01,1.000000000000000000e+00
8.605926474747476185e-01,2.393600992240357828e-01,1.000000000000000000e+00
8.532422762151541384e-01,1.684908239687039622e-01,1.000000000000000000e+00
8.691702966055355750e-01,1.857537549998885540e-01,1.000000000000000000e+00
8.648019740824637314e-01,2.252992317248587728e-01,1.000000000000000000e+00
7.286846097340489159e-01,1.156773799709895911e-01,1.000000000000000000e+00
7.036665285826013694e-01,1.133449995278712485e-01,1.000000000000000000e+00
7.917167627416863418e-01,1.226683845535180284e-01,1.000000000000000000e+00
7.055566697697339684e-01,2.509722962780934763e-01,1.000000000000000000e+00
7.789700960921278616e-01,2.493876991215050465e-01,1.000000000000000000e+00
7.904809653492903543e-01,1.900173494001522467e-01,1.000000000000000000e+00
7.956145013435661495e-01,1.948007853124388289e-01,1.000000000000000000e+00
8.606326684228339241e-01,1.804785039715471884e-01,1.000000000000000000e+00
8.809372320687246516e-01,1.074122095908071062e-01,1.000000000000000000e+00
8.547748685440836880e-01,1.251282762275477412e-01,1.000000000000000000e+00
8.237027133824170733e-01,1.020728522670463212e-01,1.000000000000000000e+00
8.077254565152693910e-01,1.006035913239192725e-01,1.000000000000000000e+00
8.902387570980409004e-01,2.810804067405556772e-01,1.000000000000000000e+00
8.591933883884539380e-01,2.830548639829575386e-01,1.000000000000000000e+00
7.291116462316793445e-01,1.315460139741065904e-01,1.000000000000000000e+00
7.375263345804867754e-01,2.244991804599842933e-01,1.000000000000000000e+00
8.811618992016603258e-01,2.979910356718148412e-01,1.000000000000000000e+00
8.422244917531631625e-01,2.463600818284591432e-01,1.000000000000000000e+00
8.818586409088509104e-01,1.801747464742241567e-01,1.000000000000000000e+00
7.499701360450072851e-01,1.346860341574245279e-01,1.000000000000000000e+00
7.238914100667457330e-01,2.625221176065657414e-01,1.000000000000000000e+00
7.293584746834486099e-01,1.528594965453801136e-01,1.000000000000000000e+00
8.638178357267061180e-01,1.621174503588419524e-01,1.000000000000000000e+00
8.964834898585886114e-01,1.533277404303270419e-01,1.000000000000000000e+00
8.067306689942422837e-01,1.628934022371699708e-01,1.000000000000000000e+00
8.821545662347675121e-01,1.733113287702469085e-01,1.000000000000000000e+00
7.867184654546328648e-01,2.024585384556722989e-01,1.000000000000000000e+00
8.877772954739426847e-01,1.061898012542301650e-01,1.000000000000000000e+00
8.433757327263378123e-01,2.782037908584678032e-01,1.000000000000000000e+00
7.054574447034936968e-01,2.044102494505021239e-01,1.000000000000000000e+00
7.651979623540050568e-01,2.718978641731172319e-01,1.000000000000000000e+00
8.117033101845035903e-01,2.380455736325496341e-01,1.000000000000000000e+00
7.905706999903074905e-01,2.256618075042714500e-01,1.000000000000000000e+00
7.580193703374851211e-01,1.018697155933031562e-01,1.000000000000000000e+00
8.153511869974181536e-01,1.622888428264925853e-01,1.000000000000000000e+00
8.034535197002259377e-01,2.832811706107796201e-01,1.000000000000000000e+00
7.852949577002792392e-01,1.494792073204770366e-01,1.000000000000000000e+00
7.742587522558108670e-01,2.863722233273081619e-01,1.000000000000000000e+00
8.873736762618187335e-01,2.688659897131426835e-01,1.000000000000000000e+00
8.840413028611321389e-01,1.455800579902634118e-01,1.000000000000000000e+00
8.748220955359087281e-02,2.273097362846887570e-01,0.000000000000000000e+00
3.143766161140504334e-01,1.747658763563115780e-01,0.000000000000000000e+00
6.070941619724604665e-01,4.135864150011613338e-01,0.000000000000000000e+00
8.163515118272141047e-01,1.851303982690306604e-01,0.000000000000000000e+00
7.018765297563104300e-01,2.403556248491388603e-01,0.000000000000000000e+00
5.742190888408597038e-01,3.489875972207888699e-01,0.000000000000000000e+00
5.696439948283271715e-02,2.288136709603758590e-01,0.000000000000000000e+00
6.641025553547934557e-01,4.972500933605312756e-01,0.000000000000000000e+00
5.190159840736787711e-01,1.747201501089225006e-01,0.000000000000000000e+00
5.707158515462563697e-01,9.967534252082099755e-01,0.000000000000000000e+00
8.168351087916219111e-01,5.943726238309777754e-01,0.000000000000000000e+00
9.759890683309049297e-01,9.015625846693212653e-01,0.000000000000000000e+00
5.956079336026455229e-01,3.242632531445710509e-02,0.000000000000000000e+00
9.357709581748074879e-02,6.537171504222638596e-02,0.000000000000000000e+00
4.517331486914752947e-01,3.754348331678577511e-01,0.000000000000000000e+00
9.753500342702865478e-01,1.679832931996149137e-01,0.000000000000000000e+00
9.727875919326551823e-01,7.674748688630130822e-01,0.000000000000000000e+00
8.242378396244978145e-01,6.326158167779972752e-01,0.000000000000000000e+00
6.687327702067320523e-01,4.768823335211933578e-01,0.000000000000000000e+00
1.313635692307224545e-02,3.530060855418247767e-01,0.000000000000000000e+00
4.920718014935584472e-01,7.300912110901043306e-01,0.000000000000000000e+00
4.686283427461092055e-01,4.574049160894316790e-01,0.000000000000000000e+00
1.376627409456031570e-01,1.088873380347898934e-02,0.000000000000000000e+00
7.582782604769962020e-01,3.199528380776783809e-01,0.000000000000000000e+00
9.843834501935107006e-01,2.202342261591559991e-01,0.000000000000000000e+00
3.387080254816796643e-01,5.238961356661316904e-01,0.000000000000000000e+00
7.548914570605327334e-01,4.638577839002956393e-01,0.000000000000000000e+00
1.248225431116762874e-01,3.125013784920495086e-01,0.000000000000000000e+00
5.045191697009946408e-01,6.738490080168676455e-01,0.000000000000000000e+00
7.701499563120921543e-01,1.303357809543542745e-01,0.000000000000000000e+00
2.291513132238176542e-02,5.190823222119894664e-01,0.000000000000000000e+00
8.099887106624162891e-01,1.260376702987631159e-02,0.000000000000000000e+00
6.724698446537339391e-01,6.868082266569918160e-01,0.000000000000000000e+00
4.492467535866375705e-01,9.147886867419342538e-01,0.000000000000000000e+00
6.443610847569929412e-01,5.239837651465850676e-03,0.000000000000000000e+00
4.844284455143755830e-01,8.593178060976000010e-01,0.000000000000000000e+00
8.303995700373394406e-01,6.491541971124779042e-01,0.000000000000000000e+00
6.736984238986316598e-01,5.784995797892005243e-01,0.000000000000000000e+00
2.741197751668521532e-01,5.605299905360587864e-01,0.000000000000000000e+00
6.717297848174202946e-01,3.524296302164088290e-01,0.000000000000000000e+00
8.558283672539277465e-01,1.950374860087072948e-01,0.000000000000000000e+00
7.473208103319232132e-01,2.896027461868774244e-01,0.000000000000000000e+00
7.737992872441820102e-01,4.277373293360762219e-01,0.000000000000000000e+00
8.076984091122094700e-01,3.535348626679903905e-01,0.000000000000000000e+00
2.136932376295811453e-01,7.672845084217665423e-01,0.000000000000000000e+00
3.086419476306511145e-01,7.332450677264275019e-01,0.000000000000000000e+00
7.444731530777320971e-01,2.213967009082010717e-01,0.000000000000000000e+00
2.141121368206484465e-01,1.989479234270666863e-01,0.000000000000000000e+00
1.425183377658446604e-01,3.770825992073341126e-01,0.000000000000000000e+00
2.662788469162147287e-02,1.109203690342406290e-01,0.000000000000000000e+00
6.745640237634105141e-01,7.997765368973862588e-01,0.000000000000000000e+00
8.052952712838590266e-02,2.317023104857920401e-01,0.000000000000000000e+00
2.076256618038143653e-01,9.173335630816306097e-01,0.000000000000000000e+00
7.113145181364867176e-01,5.538846110514142884e-01,0.000000000000000000e+00
3.045179879206202367e-01,8.348540476317984904e-01,0.000000000000000000e+00
4.353059576295199573e-01,9.234562151187751811e-01,0.000000000000000000e+00
7.060518043359331752e-01,4.780313079652833697e-01,0.000000000000000000e+00
1.262101037493587041e-01,9.760435504677476004e-01,0.000000000000000000e+00
1.598336503440933587e-01,2.026021252196625877e-01,0.000000000000000000e+00
4.311817551603709386e-01,4.042019057751472522e-01,0.000000000000000000e+00
1.467514807642941177e-01,7.293189193611233634e-01,0.000000000000000000e+00
1.887450668771859519e-01,6.438956443116627959e-01,0.000000000000000000e+00
7.543059505762986783e-01,2.107323920833207298e-01,0.000000000000000000e+00
6.009542481076399767e-01,7.489283752458364418e-01,0.000000000000000000e+00
6.382187106203334181e-01,5.971273029466490634e-01,0.000000000000000000e+00
2.954822856554970567e-01,7.316064712415087934e-01,0.000000000000000000e+00
9.453084399999497345e-01,4.255613902615469346e-01,0.000000000000000000e+00
7.821818168314053077e-01,5.614103966191530404e-02,0.000000000000000000e+00
8.352716024899659031e-01,1.922500168221477068e-01,0.000000000000000000e+00
3.950968688899731962e-01,3.000810459253564488e-01,0.000000000000000000e+00
8.010364380604928503e-02,9.046310029362428784e-01,0.000000000000000000e+00
3.701541775537382506e-01,5.306974384761394825e-01,0.000000000000000000e+00
4.941162658963250687e-01,1.321611419429381540e-01,0.000000000000000000e+00
2.064540588894330231e-01,7.618880903232116975e-02,0.000000000000000000e+00
5.079216999452874637e-01,2.615495518329871150e-01,0.000000000000000000e+00
3.570616088827919254e-01,1.080653286972368399e-01,0.000000000000000000e+00
7.875518396525071907e-01,1.065838767888011018e-01,0.000000000000000000e+00
9.857088237131877984e-01,1.771611644384173401e-01,0.000000000000000000e+00
5.724051124346493102e-01,4.484533458908812609e-02,0.000000000000000000e+00
7.871162896558341338e-01,1.896059478182965385e-01,0.000000000000000000e+00
5.279039784081266395e-01,7.400775431590715936e-01,0.000000000000000000e+00
1.499314849172559416e-01,5.510871741869717289e-01,0.000000000000000000e+00
2.166172083287793981e-01,7.591960493171446833e-01,0.000000000000000000e+00
7.229151935562136977e-01,1.765490342770830168e-01,0.000000000000000000e+00
8.619665576670734186e-01,1.977509951634426333e-02,0.000000000000000000e+00
8.602369974231152128e-01,5.589038111609383463e-01,0.000000000000000000e+00
4.032204721058492147e-01,7.587469310223365904e-01,0.000000000000000000e+00
7.169290016924698694e-01,9.873261748084265488e-01,0.000000000000000000e+00
2.780850486129827770e-01,3.793672409342585539e-03,0.000000000000000000e+00
9.339026083148878055e-01,8.578971045378938065e-01,0.000000000000000000e+00
7.288508775192559241e-01,5.166887829215384143e-01,0.000000000000000000e+00
7.069562452487609949e-01,7.805295568767427472e-01,0.000000000000000000e+00
3.748759435368593795e-01,7.703225253299575970e-01,0.000000000000000000e+00
7.506243191751753585e-01,6.132112115442597267e-01,0.000000000000000000e+00
4.018659239678373796e-01,6.973080192643409392e-01,0.000000000000000000e+00
3.112857825192105743e-03,7.748966467245977929e-01,0.000000000000000000e+00
8.964166024568469560e-01,2.393157074375046323e-01,0.000000000000000000e+00
1.207671843092297248e-01,2.202839877937275981e-01,0.000000000000000000e+00
3.020967312900982860e-01,8.830285085638341913e-01,0.000000000000000000e+00
5.431664302380945220e-01,2.867116496064305853e-01,0.000000000000000000e+00
1.383546897929465169e-01,2.901444631045416722e-01,0.000000000000000000e+00
6.138710897412525958e-01,3.241385298974466256e-01,0.000000000000000000e+00
4.573601816909984574e-01,4.441171070166144430e-01,0.000000000000000000e+00
8.281353607315120602e-01,4.263481542362306254e-01,0.000000000000000000e+00
3.456988211755023244e-01,6.749716048091052301e-01,0.000000000000000000e+00
2.214820557335287488e-01,4.672458239265537827e-01,0.000000000000000000e+00
3.147656873240164410e-01,6.268556021628346464e-01,0.000000000000000000e+00
8.773604746948125976e-01,4.476890001456285129e-01,0.000000000000000000e+00
7.844574187919231001e-01,4.569657005615503920e-01,0.000000000000000000e+00
6.562293317171313811e-01,1.318409750275021386e-01,0.000000000000000000e+00
4.329815069676481443e-01,9.093119886549366759e-01,0.000000000000000000e+00
6.054790010309346604e-01,7.667745872371021232e-01,0.000000000000000000e+00
5.047006080958943430e-01,4.980556248280074705e-01,0.000000000000000000e+00
8.428998401928499140e-01,6.780693434095375061e-02,0.000000000000000000e+00
5.732722715496846311e-01,9.427625754329492791e-01,0.000000000000000000e+00
5.178600481723218962e-01,1.944658095278845034e-01,0.000000000000000000e+00
8.479393924434761587e-01,2.516391423558528295e-01,0.000000000000000000e+00
7.007260364825379506e-01,5.402609403968998691e-01,0.000000000000000000e+00
9.488362882802195974e-01,6.243367024026759138e-01,0.000000000000000000e+00
8.379779620477293411e-01,7.932876194523097446e-03,0.000000000000000000e+00
9.893400561666380044e-01,7.771457033238649004e-02,0.000000000000000000e+00
3.221295136147696025e-01,9.461523954567653272e-01,0.000000000000000000e+00
8.939102371245066792e-03,8.227300054219355285e-01,0.000000000000000000e+00
8.612116383667943742e-01,4.398308142085725070e-01,0.000000000000000000e+00
2.557451938059311924e-01,8.026895196332985982e-01,0.000000000000000000e+00
4.778620044322211546e-01,1.343386086556961345e-01,0.000000000000000000e+00
9.278489928250107655e-01,8.959699670066484378e-01,0.000000000000000000e+00
4.915451500169353283e-01,8.567024965177921780e-01,0.000000000000000000e+00
4.185780257640986379e-01,6.834649001663011259e-01,0.000000000000000000e+00
3.979906394079224530e-01,5.057420174508103772e-01,0.000000000000000000e+00
1.895517028339273047e-01,9.649889241109138593e-01,0.000000000000000000e+00
2.942156882442547028e-01,1.034595561164013411e-01,0.000000000000000000e+00
1.443154002290480964e-01,1.409229419244295567e-02,0.000000000000000000e+00
7.159456994623945025e-01,5.644983202408740963e-01,0.000000000000000000e+00
7.945783511847521741e-01,5.070799232841364246e-01,0.000000000000000000e+00
7.918210395041538341e-01,6.957642142718394318e-01,0.000000000000000000e+00
7.778484768591753529e-01,4.064828689770862979e-01,0.000000000000000000e+00
6.477706331874811818e-01,1.797942976929743919e-01,0.000000000000000000e+00
