7.010967019629072983e-01,9.788823715376816503e-01,1.015983924371853808e-01,7.785625050932973856e-01,4.481914011831780176e-01,6.900152049373776686e-01,7.756751186731414283e-02,9.821657456890595661e-01,1.734340286572966239e-02,7.956500103624949416e-01,5.802858630606638757e-01,1.263802758080305733e-01,4.677896432364299084e-01,2.466060344938317828e-01,9.235196078193395053e-01,7.518832395653151091e-01,7.221967636098203247e-02,7.107997135616627160e-01,5.137767712788923191e-01,4.559697971696012875e-01,7.054868780145249207e-01,7.980737840199348954e-01,5.057659917327362864e-01,1.696399847636828051e-01,9.165098787856420515e-01,5.702212760728933016e-01,3.035330794494019990e-01,3.356132866570520346e-01,6.290556495458552444e-01,8.838298280665046747e-01,4.337272120471612480e-01,9.725428714214068293e-01,8.671465785474137267e-01,5.400923753906983205e-02,5.661846350337427225e-01,2.044043181307102497e-01,2.095490757155772377e-01,3.111114033004191981e-02,7.007007550573404187e-01,1.300499591444227443e-01,5.293123225435473200e-01,9.700106868275387706e-01,5.264096840111948117e-01,8.216011604456043838e-01,9.120621325970190707e-02,1.309877476528066298e-01,9.021047963209061216e-02,8.461659534615633138e-01,1.541042351347761130e-01,4.876056575258184145e-01,6.278800458113082961e-01,5.730942963107912291e-01,8.741859723773074409e-01,1.211970094368673978e-01,7.046004685363798092e-01,4.611195074355274315e-01,1.308150909713289289e-01,9.399173161404408283e-01,3.278166863871823100e-02,8.628969878607235522e-01,9.558714513811281677e-01,2.078776416166794316e-02,5.759267724557189938e-01,9.861143251284905098e-01,5.601003830793833682e-01,3.851383733694422329e-01,7.836513813196055445e-02,8.908789801495629046e-01,8.596509992110392684e-01,9.572535926879716106e-01,2.436952480065416315e-01,5.296234682774789704e-01,7.261177281004038697e-02,4.879714499828190499e-01,3.856165146284431522e-01,5.603497147313932780e-01,7.394186153514529236e-01,4.317836324427568595e-01,3.864071367970792759e-01,4.890234235813328834e-02,3.484491614484019895e-02,2.758250519471123763e-01,8.773355050096328656e-01,6.903703356980692707e-01,1.450001084877736712e-01,7.099410698472552461e-02,7.695110762515899872e-02,7.678738959293112121e-01,8.850205879647614626e-01,3.729602925332755614e-01,1.596532982021648950e-01,6.015907142891996351e-01,2.218998264936129505e-01,2.281564826570835480e-01,3.428250785917715815e-01,5.722577871290879248e-02,9.863709702075645902e-01,7.923884327423347251e-02,9.062704631204501204e-01,2.770812401194228114e-01,2.243101239595376661e+00
3.901990679642018955e-01,3.544969205091845765e-01,8.261736854174517308e-01,5.936689416138288822e-01,9.744693271819651059e-01,2.232387003671391090e-01,5.125808524205360817e-01,7.539730093856680249e-01,4.013662113559116618e-01,7.242811690179397077e-01,9.465854502508171953e-01,8.572989986402812512e-02,4.643804029714193593e-02,8.201078255420304330e-01,5.165903414231642898e-01,3.342822064044084218e-01,6.011227352971737492e-01,6.644007786474452892e-01,7.976881747450669247e-01,9.960442275128679190e-01,9.964155602579949367e-02,9.768127474477703576e-01,2.406548704792048632e-01,4.530715477280040648e-01,4.960724550429155277e-01,2.985807884158631076e-02,4.133471851962439159e-01,3.882121887109211134e-01,5.813552753142641194e-01,2.132416251247523098e-01,6.051547322930093120e-01,4.062110334194185546e-01,9.352615566292690197e-01,9.619209328006143034e-01,7.799742244803402613e-01,3.390158071259531392e-01,1.526294598674724501e-01,9.688643007446252620e-01,9.099717014305075402e-02,5.362611319174797053e-01,7.849533434626849715e-01,5.692598986261954153e-02,9.000082515875329481e-01,8.875053392791747431e-01,9.757014066891095405e-01,6.890054514696061227e-01,5.933588582748708928e-01,7.215149217127969639e-02,9.728335833150008050e-01,8.482895624519058986e-01,7.318749543214042586e-01,5.054874777245926820e-01,7.076724587862338600e-01,8.873107012999882359e-01,4.003774892977749467e-01,5.612652057753704238e-01,3.120318017062373439e-01,6.346720157339595936e-01,3.868089118118134273e-01,3.894141948522622521e-02,1.142810491079498947e-01,7.404713004646195085e-01,6.487646380665009760e-01,1.196557005835208187e-02,6.725947313315081555e-01,7.166038570851251954e-01,8.426474158336235698e-01,8.992427357430377022e-01,8.697862438591774659e-01,7.793246859048301722e-01,8.952166862502372036e-01,7.083294701126756632e-01,4.512895594153980561e-01,6.127051409895309941e-01,9.230789954666521746e-01,9.663409092469714690e-01,3.157293710701327694e-01,5.649825298771952165e-01,5.779222405488460002e-02,1.932049766942278701e-01,4.531599424844211521e-01,3.003090748520828024e-01,5.797132695675459857e-01,3.989971925358022364e-01,2.076718303315949754e-01,7.427563264485780303e-01,7.591395353734048390e-01,5.526651087088403358e-01,3.675306440075860603e-01,2.422742588063357960e-01,3.697854919263279250e-01,2.352733080389924902e-01,6.907507411084731208e-01,5.258820349869892663e-01,4.802745480527887967e-01,7.578182652770172334e-01,4.893716409107760068e-01,9.321029268454145145e-01,9.953152984205695386e-01,8.338319282275570288e-01,2.073910573848896988e+00
2.155124710782174713e-01,8.003786198840416866e-01,9.779712613771385232e-01,4.832700971998683537e-01,9.171550990290164851e-01,1.740643509326589289e-01,7.239993934089234973e-01,9.109539936303746588e-01,5.488696268816471990e-01,4.434582427696751594e-01,3.062712247970623691e-01,5.388768184004196771e-01,6.850425697094946198e-01,1.066822770976916246e-01,2.315624794635652295e-01,9.034236979574339355e-02,2.755825418821395978e-01,4.889566044561579616e-01,5.555049957113644687e-03,6.071169898511191709e-01,5.341472573526483414e-01,1.037732506396602528e-01,8.252201699724053263e-01,5.111788453102159568e-01,9.428511412766014121e-01,1.812094802600041632e-01,3.911646541196537319e-01,9.370513583631174814e-01,9.480020907734787450e-01,6.496170562767933365e-02,8.310126480341131217e-01,6.543834737807950885e-01,8.108205488963198260e-01,1.387894623626920731e-01,6.721907238996581713e-01,3.019394296105480935e-01,6.765349874467467828e-01,7.401352541131048790e-01,1.345677953975400465e-01,2.509069520297624312e-02,4.113429819159772904e-01,2.703820617468665199e-01,5.891488956397975540e-01,2.149239717776010306e-01,4.897829922826694160e-01,2.491929149659400933e-01,1.158227760665360151e-01,8.740170205114854429e-01,4.653760448836132824e-01,1.187223089529749753e-01,3.867729478713927138e-01,1.697260524432692153e-01,9.457734343089919671e-01,6.758169199497119362e-01,4.630731624835332516e-01,7.570222053528451456e-01,9.637326876980170098e-01,9.477654138007870488e-01,5.340012555915234493e-01,8.097303701502381879e-01,1.125368445291012875e-01,3.583501813677005821e-01,5.042477064346352345e-01,9.653415907879044910e-01,1.923146169877639755e-01,1.964697104594474997e-01,1.208892115275087553e-01,7.269350268337309018e-01,1.536260771671229541e-01,9.541855487655208634e-01,2.082898833785825632e-01,6.875118834674492918e-01,9.129424978091189580e-01,9.260420683654049245e-01,4.022406057024365822e-01,5.536111375391938871e-02,3.302216982708627846e-01,7.833155033584592308e-01,8.541283514344411021e-02,6.655992488302456822e-01,2.210414448094857320e-01,8.688583576939964415e-01,3.196645251904680629e-01,9.513168346573777079e-01,6.986009031710923578e-01,8.779446296971389341e-01,8.373771200430202288e-02,8.076147521672427665e-02,3.827469470237085947e-01,8.301624408726554494e-01,6.102825789557940750e-01,1.726146597851540010e-01,2.354185618262403246e-01,4.102879869523667900e-02,7.320061393060366406e-01,6.844545683387970314e-02,1.986296520507908614e-01,2.775528856234434905e-01,9.708750855270312785e-01,2.565495295373398932e-02,5.758688990591998014e-02
2.512950935200534142e-01,3.213066016805253833e-01,4.853914152677732963e-01,7.720805240696385630e-01,1.947904219428958639e-01,4.596836720172934321e-01,1.395959784234543921e-01,7.633348675965003771e-01,7.018773707560077568e-02,3.638450747731001300e-01,2.412045472568722371e-01,4.748813938343187102e-01,3.724570659532219219e-01,5.193283464775632075e-01,6.386521555067181666e-01,4.906488142994004376e-01,9.963977222960006541e-01,3.251487915732693690e-01,6.506018842479968090e-01,3.221968284931556736e-01,3.947359596785836588e-01,4.864931518371069519e-01,9.795004164937959334e-02,8.193888840647316485e-01,6.697627084452836277e-01,4.040599462600710234e-01,7.250469119248422745e-01,2.989048637870467262e-01,8.775509192483346155e-01,9.048655109698299226e-01,4.868663066810501316e-01,5.726544962516948445e-01,6.055630970143973668e-01,7.383398015923975377e-01,6.859249682841361828e-02,8.888087887995621550e-02,2.027964139070869143e-01,2.554213510756871974e-01,2.557148112491172132e-01,3.578783797107210063e-02,8.212643015271775537e-01,3.637038855513058389e-01,1.603609289040254238e-01,5.106690119360234315e-01,6.758732754212813942e-01,8.985982742848255267e-01,2.662445192501442515e-01,1.581860137480873840e-01,5.514262937648524154e-01,9.326620097293067957e-01,8.487044469111433287e-01,3.532005359764525121e-01,7.224912512120001962e-01,6.966785990613452162e-01,9.665431341705659207e-01,9.523978376315149763e-01,5.925204435551412185e-01,6.083204643932551559e-01,1.448789542042946410e-01,4.762538933549332887e-01,6.800114409017088413e-02,2.486854009640427909e-01,7.204152449301715055e-02,3.250708610672781163e-03,9.931218960374685878e-01,8.403156840290478824e-01,6.430125575270327909e-01,9.290371378706533401e-01,6.458901767689971818e-01,3.663454286511635960e-01,3.912656972740230499e-01,5.120580327559670630e-01,7.207315583318375518e-01,2.638596367559867817e-01,5.065090104808220861e-01,3.676659803141116845e-01,3.617448752609253582e-02,4.950698795185037859e-02,4.973690678740041449e-01,1.274820169184127661e-01,7.313131286541229015e-01,6.987511206700403044e-02,5.306567955119636526e-01,6.063121496774394048e-01,9.572317471921152343e-01,2.823089579554901585e-01,8.345033361795214377e-01,5.338126834544147936e-01,1.151243985910448409e-01,6.356759897920388758e-01,3.028329750564935363e-01,6.409518099295086202e-01,9.364858003114906460e-01,8.720943215180322339e-01,1.888190690001778638e-01,8.689489766824772810e-01,1.400883909816104111e-01,4.055748994182174494e-01,4.735310416024807179e-02,7.650623100052378334e-03,2.008563836750361542e+00
7.159371575892149453e-01,4.872737440787646701e-01,6.673154233079714448e-01,6.218814075727733259e-01,7.979217487758510918e-01,4.327494124601751757e-01,9.277562778862582515e-01,1.172850460263612504e-01,6.864571397341071579e-01,8.349154837806395113e-01,9.827328766552811956e-01,3.701076171369725998e-01,2.067545422189477344e-01,6.981816419773709814e-01,8.019659931500013883e-01,9.171985149158436990e-01,2.085288269901641733e-01,4.232252746017622913e-01,9.124691638708043451e-01,5.855019059110189161e-02,1.212510084432408819e-01,6.323675090266908105e-01,5.302927852924137486e-01,2.147025299778264618e-01,4.375217464935979850e-01,3.888848783888948502e-01,2.845258478403306368e-01,3.584330578007999257e-03,1.229694628854829386e-01,3.721081334276814534e-01,1.101921577231246285e-01,9.810105553533872147e-01,5.875332606979528638e-01,7.533425429147380115e-01,9.275434480038610152e-01,7.944525597431801867e-01,6.666854979486181998e-01,6.578585271275313451e-01,9.162928369236431614e-01,9.153630220033149856e-01,8.587819412595203428e-01,9.431560379236789693e-01,3.492120272249658042e-01,4.171898782498121294e-01,1.720080398386625298e-01,1.880497249049205566e-01,3.028506146774629926e-01,3.148898453154291843e-01,5.818123106647471454e-01,8.263289310810518762e-01,4.504009758887409509e-01,2.390696627295926247e-01,5.621619710519915047e-01,8.015163414732411340e-01,2.333904719965038677e-01,1.045200743908230034e-01,7.318163543090175915e-01,8.042177584981005101e-01,7.994704335847462318e-01,9.512804515702332209e-01,1.208658953333570096e-01,9.186378411016645762e-01,8.186926218519685605e-03,2.933887771050269766e-01,9.656655807116854007e-02,4.543597114547316407e-01,1.036015174920272841e-01,3.711215817343593848e-02,8.138793085352329371e-01,8.540680927213284424e-01,1.941273020917284597e-01,8.405643713743057299e-01,2.497812148205372784e-01,1.523096741090386175e-01,1.725219577842711516e-01,7.435628698349131538e-01,1.519491850971693703e-01,7.987093523939635675e-01,9.824317506990603022e-01,5.764955499195720812e-01,5.531834614212838286e-02,3.548256446041929690e-01,1.256240095031021520e-01,6.969256492069390019e-01,7.820870005370641476e-01,2.957298896210827088e-01,7.974106882406887253e-01,3.664736473934637750e-02,2.661997756597722642e-02,4.275420802865059766e-01,4.817194408179741316e-01,1.160496495431340147e-01,9.788378342520198672e-01,5.205275852407850179e-01,9.079293858955391761e-01,6.007200662278584513e-01,6.759788003767903675e-01,2.688107939690045356e-01,6.994964099695011317e-02,7.150917236661193943e-01,1.305183963311057349e+00
8.051313393963271947e-01,9.942897406465176502e-01,2.007944664396873469e-01,1.730026501830084218e-02,5.262478094132413409e-01,6.767830064672296642e-01,2.005255726870347477e-02,7.969758110922454675e-01,9.956812971955869562e-01,5.407122178685843661e-01,8.599466964805512204e-01,6.521932830953884874e-01,6.385412662351834800e-01,5.519379145244596163e-02,7.468593006873199824e-01,7.724214884047037044e-01,2.728963964814380416e-01,6.541102324167372695e-01,1.912358872567672119e-01,6.090737802648692467e-01,1.075418264006873237e-01,3.513650003476196382e-01,3.292364939424168302e-01,5.932174954118858423e-01,1.660495226876540498e-01,2.285200702669528683e-01,2.677720458002068593e-01,2.308407137802276354e-01,3.875572270324005864e-01,8.187612414204739064e-01,2.704280951057337345e-01,9.249535311257434111e-01,2.706564214434603599e-01,4.703795155218989388e-01,4.327257213996107410e-01,1.536494042751050948e-01,6.824561293752776647e-01,3.251667429042476298e-01,2.663584265080418678e-01,4.497273841992787125e-01,4.157104811900260710e-01,9.905956406175966400e-01,8.096834985307447274e-01,2.462258471414886518e-01,1.176267218134722237e-01,1.258322559572579991e-01,5.178727926935206005e-01,4.525747072049088882e-01,8.312508908984457268e-01,1.805598409128648107e-01,4.624725029680183397e-01,8.834136384116416663e-01,8.447392193990489462e-01,8.093457115122155709e-01,3.338603304653038339e-01,9.559798345245501539e-01,7.746111530685458879e-01,2.335308824953363782e-04,2.285678898897838263e-01,9.594972480079222432e-01,3.996340537891140965e-02,2.908833982934565521e-01,7.986889003263911713e-01,9.828747623673572686e-01,5.718527738996440624e-01,2.841485465877914285e-01,3.475793313715057620e-01,1.431143998708883647e-01,8.939809914917188349e-01,9.120924987443315146e-01,1.259870269921010699e-01,5.630394303501802256e-01,6.132930692698805863e-01,2.636722760451127856e-01,1.530897237146273682e-01,8.514659417289905941e-01,3.764825791311640080e-01,3.398334754251315371e-01,1.695754633345137874e-01,8.102461368316267176e-01,8.165625644267028305e-01,8.914709044545269245e-01,7.776080316764223399e-01,8.825196412667827284e-01,1.573787086446654104e-02,4.893918489853047449e-01,7.667544153083671876e-02,7.847986193378929665e-01,5.214728595636677344e-01,2.663956590258816925e-01,7.957641162688910974e-02,6.662022651589278865e-01,9.511645856033962287e-01,3.846971198377738821e-01,7.677150700486909951e-01,6.627178190787097467e-02,2.391672296073670267e-01,7.522031579587795669e-01,8.135474706257272981e-01,9.399991338708697519e-01,1.671086887210430305e+00
5.357733732358724854e-01,7.268216083005434314e-01,3.911666567203607725e-01,4.470621649354167282e-01,4.203346614219251043e-01,7.483301697633324423e-01,9.707343022059301552e-01,3.750067947350672615e-01,8.319869686070826553e-01,2.513544155009240777e-01,7.979050225785432326e-01,7.989965455827340302e-01,9.867974437883088035e-01,9.838440822548971676e-01,5.982627361136707567e-01,9.861337841733164300e-01,3.172411567317472425e-01,1.154383889086061377e-01,4.501224297351800185e-01,8.197310909555209912e-01,9.419054856810151755e-01,3.710557061686285962e-01,5.324244750700327655e-01,2.313733592986410015e-01,4.381046010625430087e-01,8.494792960412134164e-01,6.070474707487681920e-01,8.992862316452908678e-01,4.318441573870619443e-01,6.689146585565668435e-01,6.598478878258821068e-01,2.223827931500338417e-01,7.945050057646002584e-01,8.402533954539437300e-01,9.332555124372743371e-02,8.048637255975488181e-02,4.925661798093036170e-01,9.171919518632151158e-01,1.348359094410179759e-01,4.528604064933293705e-01,2.474795958667436180e-01,7.388438914839005056e-01,7.483972142574535358e-02,9.283621662434773381e-01,8.403890099411078785e-01,6.494591687685082881e-01,3.889242487095377898e-01,1.140761618299254154e-01,1.373862972975844476e-01,1.595636533924275069e-01,3.034363572143568000e-01,5.052673668316024491e-01,3.024872844955779350e-01,6.012050306378180498e-02,4.255308984550193463e-01,7.004282641266416087e-01,6.476630186104248565e-02,2.497754571254909850e-01,4.650575024152245884e-01,1.293400560269973854e-01,6.587164349352553350e-01,1.144841285628309668e-01,1.436951319874166799e-01,6.589199174603008746e-01,5.056006264064526468e-01,1.999396796881113270e-01,8.461747013190360489e-01,6.955108523777229212e-01,7.919444545031806282e-02,4.432021610300215242e-01,6.502512750960678378e-01,1.580837829071364276e-01,7.266961564969419696e-01,3.361510100770309650e-01,4.689333429469512149e-01,1.298100682814710138e-01,3.612877023389166053e-01,9.515633144139042932e-01,1.888783629090955429e-01,5.132376432531683408e-01,9.771303454525739340e-01,4.994835838435903730e-01,6.173938379006241872e-01,1.792162954734365377e-01,1.464093850527905527e-01,8.571277447834055874e-01,4.093822522417348564e-01,5.497599344083684558e-01,6.650748808605677631e-02,5.416850653356799494e-01,4.972645388266526689e-01,8.882091139051032647e-01,5.481627673563809200e-01,7.859151436175916272e-01,1.738912588842203011e-01,9.302345128710449718e-01,1.101754251372439875e-01,8.529184881756408654e-01,2.613422031726123640e-01,2.181753642186612385e-02,1.515550013594942680e+00
8.765205711752039885e-01,3.409431862064933316e-01,9.906290453954710307e-01,9.963718744527773064e-01,9.469777139340361805e-01,4.841401657987945972e-01,8.899429872013830956e-02,7.316972079495601688e-01,5.874864286131455948e-01,5.599332257890777820e-01,1.239096540048405526e-01,1.157395106623926306e-01,6.411520647431263598e-01,6.205650753942157927e-01,5.973275373605411165e-01,2.440497431970474196e-01,9.384658216808406950e-01,8.335355616294102266e-01,8.461702282086120963e-01,8.997260265508875143e-01,6.373054515012411825e-01,3.460724794417431305e-01,5.037228771074874212e-01,3.676111418161044364e-01,2.847948673206911474e-01,3.655147921573917991e-01,2.468153018879114535e-01,9.345917242855699136e-01,3.025762446472400891e-01,2.053638409513680596e-02,9.400006806545420091e-01,9.764184046163475461e-01,3.031315147624552564e-01,7.887916894691977543e-01,4.128417560056609759e-01,4.716844209096465734e-01,6.153888451321520847e-02,9.661391468697057006e-01,4.279511630134688049e-01,3.777060692895953808e-01,7.564212152872162864e-01,2.164090689341788831e-01,8.601270986568304577e-01,3.300554957694366021e-01,4.072259714569482769e-01,4.994040742670505795e-01,8.804895934607335217e-01,8.955166931147211518e-01,2.031615066670656722e-01,9.816123842640609443e-01,2.789233960315957717e-01,3.798079042057794785e-01,7.071258892468506030e-01,5.759749858182849902e-02,6.279085094048072468e-01,1.524186574767532054e-01,9.142277270529108879e-02,9.878233494410865179e-01,8.649138516083976214e-01,7.833122050572876027e-01,8.704974098070369370e-01,7.447862180021249667e-01,2.693062777000102548e-01,9.311309689636951825e-01,9.613860188248426475e-01,4.139181313910411664e-02,4.727590015361807785e-01,4.453235269536324203e-01,4.733722362416090679e-01,4.238825782690375243e-01,3.654294695209643340e-01,2.311500591605906152e-01,7.006659640344543583e-01,5.388388356249917965e-01,3.875700552854297598e-01,5.776508457999962598e-02,2.481814519246280382e-01,8.570470973541814974e-01,4.600842807289883263e-01,8.644948856772166623e-01,8.793703257061007417e-01,6.398398309603771095e-01,5.163703217432674686e-01,7.917651164204888570e-01,5.717635603601359806e-01,8.696221250643143552e-02,2.870548289759577987e-01,3.731047264618110315e-01,2.819225183795653900e-01,7.731449738720641562e-01,7.945888792881028451e-02,2.056749978905672016e-01,4.104464758527532897e-01,8.463079346859019303e-01,6.207165708029958040e-01,5.583617989648271829e-01,1.972975554653477737e-02,5.727064056437458639e-02,6.399466090970931109e-01,3.580567246016002070e-01,-6.977098696245068732e-01
9.985092272536695290e-01,6.582278246042964076e-01,5.493633918141337391e-01,4.519417406919215008e-01,1.777464210815643542e-01,2.668733172102061291e-01,1.244059507703203504e-01,7.121977430910998441e-01,6.125982816032568001e-01,3.488139678892601125e-01,6.471072337288400478e-01,6.525346369689257742e-01,6.382839876163335369e-01,7.803110618157091949e-01,8.165496179284985612e-01,5.727835628189101858e-01,5.524515861315254517e-01,2.304167474265370608e-01,4.836402004018320877e-01,5.389763873314090681e-01,1.639457850070364930e-01,7.871746671709148879e-01,1.258182949786992300e-01,2.857189270248199353e-01,7.208991377124198685e-01,8.614828621648178419e-01,8.246716150039808957e-01,6.558322777507290535e-01,2.334414835847330449e-01,2.508962439996436089e-01,9.120920134801677737e-01,2.390959809961770155e-01,5.208746995852963080e-01,5.552441557596308197e-01,4.939350054802301715e-01,6.590034373570882176e-01,1.938348418052547872e-01,3.993995915616543879e-02,2.955216684749453204e-01,1.628812020994055976e-01,2.232980995055811047e-01,1.908958014013630855e-01,5.356383882271115171e-01,4.676101915938726261e-01,9.326184696704968857e-01,3.444253113245646647e-01,8.288135497427273624e-02,2.607022960275717782e-01,5.267040884521437816e-01,3.499644852633214676e-01,3.783792598162302179e-01,1.946811399756377403e-01,3.708931829191350893e-01,5.229254273832814048e-01,7.449409916626423822e-01,2.118022677992044134e-01,9.978793097004035051e-02,3.025330200934687186e-01,1.573978912010195463e-01,4.543384430906673987e-01,2.406696707025997028e-01,3.348945692308652466e-01,6.288638755860124219e-01,4.875182087099820816e-01,9.731940972115380450e-01,3.980259155761429746e-01,5.212484457928654447e-01,8.431646160948262914e-01,9.911329903571319822e-02,4.886175121926904508e-01,7.673969228181178881e-01,7.349521081321899185e-01,4.754828386136031870e-01,2.140155557585791124e-01,2.772543298279028789e-02,1.216505994782076661e-01,2.983623119386269451e-01,7.055234994626313760e-02,2.782983028697412209e-01,2.947316491725902043e-01,6.648995628254473766e-01,4.884078276986726364e-01,2.661926056631745974e-01,2.843906799455242496e-01,1.329420650199009124e-01,8.848934196946938169e-01,2.908710779496084253e-01,8.180394303623096386e-01,9.106144689642167167e-01,5.608699355021086186e-01,6.804220787068799847e-01,4.870434927213680432e-01,9.305727750005821086e-02,5.412323819852177254e-01,5.209011697283799647e-01,1.390211689873316336e-01,6.256802568113941643e-01,3.940528336659938624e-01,5.998691127959748792e-01,5.982247336908581570e-01,1.958102179815367716e+00
6.451355932104271274e-01,4.996831909569517949e-01,9.817611487030095674e-01,1.211905395845348510e-01,4.830497582512219834e-01,6.380131744547891115e-01,6.608768827344975172e-01,3.064635404493826210e-01,3.889585464068863185e-01,1.655978500987038693e-01,5.612652225360661440e-01,1.973172330396009144e-01,2.021211040991222063e-01,5.400962187809672521e-01,7.476551548973243699e-01,9.868940417512683805e-01,6.640651858845927347e-01,6.829945222288421602e-01,8.505725744172961678e-01,5.022454461111055535e-01,3.995887115341486551e-01,5.492224887838800251e-01,8.777982094687475367e-02,9.240870724939506120e-01,6.846120573423108979e-02,9.753383044448027395e-01,8.211615672265959454e-01,5.770043602986507647e-02,2.468017973528471298e-01,2.646338939265807655e-01,6.530267442309667381e-01,3.983678066400908602e-02,7.637179292573198497e-01,7.252930393925801633e-01,3.772016225135398360e-01,8.951316406362207490e-01,4.266523450769333925e-01,8.343372216391521379e-01,1.682751456411322177e-01,1.572818544480728553e-01,4.912375623243880884e-02,9.094556771014092877e-01,7.061373223198933458e-01,5.975235791712818489e-01,5.711281347428535105e-01,6.984255093019030580e-01,3.293663404874602740e-01,7.738932667702003165e-01,2.038859969460504740e-02,3.725240055959996299e-01,3.513355073723851696e-01,2.042280675592997863e-01,7.863503101614249813e-01,6.894743563095226957e-01,2.902497704840651949e-01,2.090064631688082208e-01,7.911960933751543967e-01,4.315658528292428686e-01,1.880205855458089159e-01,8.574853512407206724e-01,1.070589828852417380e-01,5.799133042684431194e-01,7.533601169567838429e-01,3.629012255607829696e-01,2.946544119009861795e-01,6.243754205586308226e-01,2.694740947055412894e-01,2.805311349025949585e-01,7.024004071942453464e-01,8.049756969113839311e-01,9.075131486868248665e-01,4.934387209173496380e-03,5.347859818338579485e-01,9.139086817661419282e-01,5.851907306927599528e-01,2.194389714828178795e-01,6.810928683255732530e-01,7.595709994629848971e-01,8.174585887426258912e-01,8.415216489816074175e-01,6.286197978342604742e-01,4.109008018112459970e-01,4.185714810911955741e-01,8.384428833221956312e-01,9.916818998223617676e-01,6.312962063538547497e-01,6.709579997970447351e-01,7.848263268566213480e-01,1.532904680052297186e-01,3.868983327946624584e-01,5.932164840523573845e-01,5.393560998120165983e-01,2.492685026909913226e-01,8.199336390275946407e-01,8.616956182997593805e-01,9.882163690694562019e-01,3.555529324649981948e-01,7.886138643647444546e-01,3.298627169519782187e-01,2.409451525556990381e-01,6.103082041309177974e-01
1.256474726604152048e-01,4.934687495339189489e-01,4.767735274046458471e-02,1.058711470861629644e-01,1.883343101520673635e-02,7.899997796852784582e-01,2.167305776765545700e-01,4.434481088964802309e-01,3.489790139871954411e-01,1.124521047334142709e-01,3.960839838690978221e-01,3.274698667246089823e-02,8.692545986306762229e-01,5.229502880715000135e-01,9.526480902934048034e-01,5.180906574874424297e-01,5.229755645384365215e-01,4.509157830052226146e-01,5.264920127875141187e-01,7.887816307016621842e-01,5.835315126366961147e-01,6.272284820915307035e-01,1.896040426438798665e-01,6.759001102325472576e-01,9.183545275693009158e-01,4.458068002221912129e-01,7.305616465908681967e-01,2.386029836505313417e-01,9.857741285058840841e-01,8.661385335032552035e-01,4.931866979946647467e-01,7.333146415850887445e-01,2.634293644352819763e-01,9.435701998620305009e-02,3.777007612419427396e-01,1.861901760724006261e-01,5.399037366491261647e-01,2.995888094819779690e-01,7.452834068741831519e-01,4.051349451032971727e-01,6.241795174670718982e-01,5.327341192116487045e-01,2.240695550934457270e-01,4.651046094456426916e-01,3.816099912694748131e-01,6.749110338174293400e-01,2.275544734886405518e-01,5.301573189733659319e-01,3.955735509406418382e-01,7.281492456580519468e-01,2.901701034893886533e-01,3.670642633966936241e-02,9.686653916892500327e-01,1.845881725969864551e-01,1.511234735034978627e-01,2.427405856058568734e-01,7.189216868367427349e-01,4.806846555933775855e-01,1.815410791357667808e-01,8.347073680087188086e-01,7.687373573354896461e-01,6.577374502845060311e-01,6.182472294272799429e-01,4.579451537220096125e-01,1.246676033767940561e-01,6.522614473307195571e-01,3.556052545677016452e-01,1.596287227848289803e-01,6.874756150266103649e-01,6.799800123736509105e-01,8.411266191894487543e-01,1.537711357116926525e-01,5.125144848907350337e-01,8.271528587639148666e-01,2.060789505057059046e-02,5.248625987403504611e-01,7.903391341290233463e-01,5.500247540173697214e-02,4.191077716557090049e-01,4.885155249314646619e-01,4.378639318675718872e-01,7.184056677863090989e-01,3.301034474085826620e-01,8.042923070815134468e-01,7.503524306760871454e-01,4.550758813650916945e-01,5.414286267706790445e-01,5.964436707191089759e-01,5.914635957000978772e-01,7.502458486194174547e-01,7.384841183866297509e-01,5.819763894165217444e-01,7.382811653841115929e-01,7.381977470964770083e-01,3.516808980296491915e-01,7.999891574698103636e-02,6.336562686364540786e-01,1.058609075803603750e-01,8.253726701792405418e-01,6.808632245803021288e-01,2.054762452644273374e+00
